sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
1955,Belgian Grand Prix,Piero Taruffi,15,0,0,0,Withdrew
1955,Belgian Grand Prix,Harry Schell,16,0,0,0,Withdrew
1955,Dutch Grand Prix,Juan Fangio,1,8,1,100,RAS
1955,Dutch Grand Prix,Stirling Moss,2,6,2,100,RAS
1955,Dutch Grand Prix,Luigi Musso,3,4,4,100,RAS
1955,Dutch Grand Prix,Roberto Mieres,4,4,7,99,RAS
1955,Dutch Grand Prix,Eugenio Castellotti,5,2,9,97,RAS
1955,Dutch Grand Prix,Jean Behra,6,0,6,97,RAS
1955,Dutch Grand Prix,Mike Hawthorn,7,0,5,95,RAS
1955,Dutch Grand Prix,Hernando da Silva Ramos,8,0,14,92,RAS
1955,Dutch Grand Prix,Louis Rosier,9,0,13,92,RAS
1955,Dutch Grand Prix,Jacques Pollet,10,0,12,90,RAS
1955,Dutch Grand Prix,Johnny Claes,11,0,16,88,RAS
1955,Dutch Grand Prix,Maurice Trintignant,12,0,8,65,Gearbox
1955,Dutch Grand Prix,Robert Manzon,13,0,11,44,Transmission
1955,Dutch Grand Prix,Horace Gould,14,0,15,23,Spun off
1955,Dutch Grand Prix,Karl Kling,15,0,3,21,Spun off
1955,Dutch Grand Prix,Peter Walker,16,0,10,2,Wheel bearing
1955,British Grand Prix,Stirling Moss,1,9,1,90,RAS
1955,British Grand Prix,Juan Fangio,2,6,2,90,RAS
1955,British Grand Prix,Karl Kling,3,4,4,90,RAS
1955,British Grand Prix,Piero Taruffi,4,3,5,89,RAS
1955,British Grand Prix,Luigi Musso,5,2,9,89,RAS
1955,British Grand Prix,Eugenio Castellotti,6,0,12,87,RAS
1955,British Grand Prix,Mike Hawthorn,6,0,12,87,RAS
1955,British Grand Prix,Mike Sparken,7,0,23,81,RAS
1955,British Grand Prix,Lance Macklin,8,0,16,79,RAS
1955,British Grand Prix,Harry Schell,9,0,15,72,RAS
1955,British Grand Prix,Ken Wharton,9,0,15,72,RAS
1955,British Grand Prix,Maurice Trintignant,10,0,13,59,Overheating
1955,British Grand Prix,Roberto Mieres,11,0,6,47,Engine
1955,British Grand Prix,Jack Brabham,12,0,25,30,Engine
1955,British Grand Prix,Kenneth McAlpine,13,0,17,30,Oil pressure
1955,British Grand Prix,Peter Collins,14,0,24,28,Clutch
1955,British Grand Prix,Hernando da Silva Ramos,15,0,18,26,Oil pressure
1955,British Grand Prix,Roy Salvadori,16,0,20,23,Gearbox
1955,British Grand Prix,Horace Gould,17,0,22,22,Brakes
1955,British Grand Prix,Harry Schell,18,0,7,20,Throttle
1955,British Grand Prix,Peter Walker,19,0,14,19,Transmission
1955,British Grand Prix,Tony Rolt,19,0,14,19,Transmission
1955,British Grand Prix,Leslie Marr,20,0,19,18,Brakes
1955,British Grand Prix,Eugenio Castellotti,21,0,10,16,Transmission
1955,British Grand Prix,André Simon,22,0,8,9,Gearbox
1955,British Grand Prix,Jean Behra,23,0,3,9,Oil leak
1955,British Grand Prix,Robert Manzon,24,0,11,4,Transmission
1955,British Grand Prix,Jack Fairman,25,0,21,0,Engine
1955,Italian Grand Prix,Juan Fangio,1,8,1,50,RAS
1955,Italian Grand Prix,Piero Taruffi,2,6,9,50,RAS
1955,Italian Grand Prix,Eugenio Castellotti,3,4,4,50,RAS
1955,Italian Grand Prix,Jean Behra,4,3,6,50,RAS
1955,Italian Grand Prix,Carlos Menditeguy,5,2,16,49,RAS
1955,Italian Grand Prix,Umberto Maglioli,6,0,12,49,RAS
1955,Italian Grand Prix,Roberto Mieres,7,0,7,48,RAS
1955,Italian Grand Prix,Maurice Trintignant,8,0,15,47,RAS
1955,Italian Grand Prix,John Fitch,9,0,20,46,RAS
1955,Italian Grand Prix,Mike Hawthorn,10,0,14,38,Gearbox
1955,Italian Grand Prix,Karl Kling,11,0,3,32,Gearbox
1955,Italian Grand Prix,Luigi Musso,12,0,10,31,Gearbox
1955,Italian Grand Prix,Horace Gould,13,0,21,31,Suspension
1955,Italian Grand Prix,Stirling Moss,14,1,2,27,Engine
1955,Italian Grand Prix,Jacques Pollet,15,0,19,26,Engine
1955,Italian Grand Prix,Hernando da Silva Ramos,16,0,18,23,Fuel system
1955,Italian Grand Prix,Peter Collins,17,0,11,22,Suspension
1955,Italian Grand Prix,Harry Schell,18,0,13,7,Suspension
1955,Italian Grand Prix,Jean Lucas,19,0,22,7,Engine
1955,Italian Grand Prix,Ken Wharton,20,0,17,0,Injection
1955,Italian Grand Prix,Nino Farina,21,0,5,0,Withdrew
1955,Italian Grand Prix,Luigi Villoresi,22,0,8,0,Withdrew
1955,Italian Grand Prix,Luigi Piotti,23,0,0,0,Withdrew
