sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
1953,Indianapolis 500,Manny Ayulo,13,0,4,184,Engine
1953,Indianapolis 500,Jimmy Bryan,14,0,31,183,RAS
1953,Indianapolis 500,Jim Rathmann,15,0,28,177,Magneto
1953,Indianapolis 500,Bill Holland,15,0,28,177,Magneto
1953,Indianapolis 500,Rodger Ward,16,0,10,177,Axle
1953,Indianapolis 500,Andy Linden,16,0,10,177,Axle
1953,Indianapolis 500,Duke Dinsmore,16,0,10,177,Axle
1953,Indianapolis 500,Walt Faulkner,17,0,14,176,RAS
1953,Indianapolis 500,Johnny Mantz,17,0,14,176,RAS
1953,Indianapolis 500,Marshall Teague,18,0,22,169,Oil leak
1953,Indianapolis 500,Johnny Thomson,19,0,18,166,Oil leak
1953,Indianapolis 500,Jackie Holmes,19,0,18,166,Oil leak
1953,Indianapolis 500,Travis Webb,19,0,18,166,Oil leak
1953,Indianapolis 500,Bob Sweikert,20,0,29,151,Suspension
1953,Indianapolis 500,Mike Nazaruk,21,0,23,146,Transmission
1953,Indianapolis 500,Pat Flaherty,22,0,24,115,Accident
1953,Indianapolis 500,Jerry Hoyt,23,0,7,107,Overheating
1953,Indianapolis 500,Chuck Stevenson,23,0,7,107,Overheating
1953,Indianapolis 500,Andy Linden,23,0,7,107,Overheating
1953,Indianapolis 500,Duane Carter,24,0,27,94,Ignition
1953,Indianapolis 500,Paul Russo,25,0,17,89,Magneto
1953,Indianapolis 500,Johnnie Parsons,26,0,8,86,Engine
1953,Indianapolis 500,Don Freeland,27,0,15,76,Accident
1953,Indianapolis 500,Gene Hartley,28,0,13,53,Accident
1953,Indianapolis 500,Chuck Stevenson,29,0,16,42,Fuel leak
1953,Indianapolis 500,Cal Niday,30,0,30,30,Magneto
1953,Indianapolis 500,Bob Scott,31,0,11,14,Oil leak
1953,Indianapolis 500,Johnny Thomson,32,0,33,6,Ignition
1953,Indianapolis 500,Andy Linden,33,0,5,3,Accident
1953,Dutch Grand Prix,Alberto Ascari,1,8,1,90,RAS
1953,Dutch Grand Prix,Nino Farina,2,6,3,90,RAS
1953,Dutch Grand Prix,José Froilán González,3,2,13,89,RAS
1953,Dutch Grand Prix,Felice Bonetto,3,2,13,89,RAS
1953,Dutch Grand Prix,Mike Hawthorn,4,3,6,89,RAS
1953,Dutch Grand Prix,Toulo de Graffenried,5,2,7,88,RAS
1953,Dutch Grand Prix,Maurice Trintignant,6,0,12,87,RAS
1953,Dutch Grand Prix,Louis Rosier,7,0,8,86,RAS
1953,Dutch Grand Prix,Peter Collins,8,0,16,84,RAS
1953,Dutch Grand Prix,Stirling Moss,9,0,9,83,RAS
1953,Dutch Grand Prix,Luigi Villoresi,10,1,4,67,Throttle
1953,Dutch Grand Prix,Kenneth McAlpine,11,0,14,63,Engine
1953,Dutch Grand Prix,Harry Schell,12,0,10,59,Transmission
1953,Dutch Grand Prix,Johnny Claes,13,0,17,52,Not classified
1953,Dutch Grand Prix,Juan Fangio,14,0,2,36,Axle
1953,Dutch Grand Prix,Roberto Mieres,15,0,19,28,Transmission
1953,Dutch Grand Prix,José Froilán González,16,0,5,22,Axle
1953,Dutch Grand Prix,Ken Wharton,17,0,18,19,Physical
1953,Dutch Grand Prix,Roy Salvadori,18,0,11,14,Engine
1953,Dutch Grand Prix,Lance Macklin,19,0,15,7,Throttle
1953,Belgian Grand Prix,Alberto Ascari,1,8,2,36,RAS
1953,Belgian Grand Prix,Luigi Villoresi,2,6,5,36,RAS
1953,Belgian Grand Prix,Onofre Marimón,3,4,16,35,RAS
1953,Belgian Grand Prix,Toulo de Graffenried,4,3,9,35,RAS
1953,Belgian Grand Prix,Maurice Trintignant,5,2,8,35,RAS
1953,Belgian Grand Prix,Mike Hawthorn,6,0,7,35,RAS
1953,Belgian Grand Prix,Harry Schell,7,0,12,33,RAS
1953,Belgian Grand Prix,Louis Rosier,8,0,13,33,RAS
1953,Belgian Grand Prix,Fred Wacker,9,0,15,32,RAS
1953,Belgian Grand Prix,Paul Frère,10,0,11,30,RAS
1953,Belgian Grand Prix,André Pilette,11,0,18,29,RAS
1953,Belgian Grand Prix,Johnny Claes,12,0,10,35,Accident
1953,Belgian Grand Prix,Juan Fangio,12,0,10,35,Accident
1953,Belgian Grand Prix,Lance Macklin,13,0,17,19,Engine
1953,Belgian Grand Prix,Nino Farina,14,0,4,16,Engine
1953,Belgian Grand Prix,Juan Fangio,15,0,1,13,Engine
1953,Belgian Grand Prix,José Froilán González,16,1,3,11,Throttle
1953,Belgian Grand Prix,Jean Behra,17,0,14,9,Engine
1953,Belgian Grand Prix,Peter Collins,18,0,16,4,Clutch
1953,Belgian Grand Prix,Georges Berger,19,0,20,3,Engine
1953,Belgian Grand Prix,Arthur Legat,20,0,19,0,Transmission
1953,French Grand Prix,Mike Hawthorn,1,8,7,60,RAS
1953,French Grand Prix,Juan Fangio,2,7,4,60,RAS
1953,French Grand Prix,José Froilán González,3,4,5,60,RAS
1953,French Grand Prix,Alberto Ascari,4,3,1,60,RAS
1953,French Grand Prix,Nino Farina,5,2,6,60,RAS
1953,French Grand Prix,Luigi Villoresi,6,0,3,60,RAS
1953,French Grand Prix,Toulo de Graffenried,7,0,9,58,RAS
1953,French Grand Prix,Louis Rosier,8,0,10,56,RAS
1953,French Grand Prix,Onofre Marimón,9,0,8,55,RAS
1953,French Grand Prix,Jean Behra,10,0,22,55,RAS
1953,French Grand Prix,Bob Gerard,11,0,12,55,RAS
1953,French Grand Prix,Johnny Claes,12,0,21,53,RAS
1953,French Grand Prix,Peter Collins,13,0,17,52,RAS
1953,French Grand Prix,Yves Cabantous,14,0,18,50,RAS
1953,French Grand Prix,Louis Chiron,15,0,25,43,RAS
1953,French Grand Prix,Felice Bonetto,16,0,2,42,Engine
1953,French Grand Prix,Stirling Moss,17,0,13,38,Clutch
1953,French Grand Prix,Prince Bira,18,0,11,29,Differential
1953,French Grand Prix,Élie Bayol,19,0,15,18,Engine
1953,French Grand Prix,Ken Wharton,20,0,14,17,Wheel bearing
1953,French Grand Prix,Maurice Trintignant,21,0,23,14,Transmission
1953,French Grand Prix,Lance Macklin,22,0,16,9,Clutch
1953,French Grand Prix,Harry Schell,23,0,20,4,Engine
1953,French Grand Prix,Roberto Mieres,24,0,24,4,Axle
1953,French Grand Prix,Roy Salvadori,25,0,19,2,Ignition
1953,British Grand Prix,Alberto Ascari,1,8.5,1,90,RAS
1953,British Grand Prix,Juan Fangio,2,6,4,90,RAS
1953,British Grand Prix,Nino Farina,3,4,5,88,RAS
1953,British Grand Prix,José Froilán González,4,3.5,2,88,RAS
1953,British Grand Prix,Mike Hawthorn,5,2,3,87,RAS
1953,British Grand Prix,Felice Bonetto,6,0,16,82,RAS
1953,British Grand Prix,Prince Bira,7,0,19,82,RAS
1953,British Grand Prix,Ken Wharton,8,0,11,80,RAS
1953,British Grand Prix,Peter Whitehead,9,0,14,79,RAS
1953,British Grand Prix,Louis Rosier,10,0,24,78,RAS
1953,British Grand Prix,Jimmy Stewart,11,0,15,79,Spun off
1953,British Grand Prix,Tony Rolt,12,0,10,70,Halfshaft
1953,British Grand Prix,Luigi Villoresi,13,0,6,65,Axle
1953,British Grand Prix,Onofre Marimón,14,0,7,65,Engine
1953,British Grand Prix,Alan Brown,15,0,21,56,Overheating
1953,British Grand Prix,Peter Collins,16,0,23,56,Spun off
1953,British Grand Prix,Jack Fairman,17,0,27,54,Clutch
1953,British Grand Prix,Roy Salvadori,18,0,28,50,Wheel
1953,British Grand Prix,Toulo de Graffenried,19,0,26,34,Clutch
1953,British Grand Prix,Lance Macklin,20,0,12,31,Clutch
1953,British Grand Prix,Jean Behra,21,0,22,30,Fuel pump
1953,British Grand Prix,Ian Stewart,22,0,20,24,Ignition
1953,British Grand Prix,Maurice Trintignant,23,0,8,14,Axle
1953,British Grand Prix,Duncan Hamilton,24,0,17,14,Clutch
1953,British Grand Prix,Harry Schell,25,0,9,5,Electrical
1953,British Grand Prix,Kenneth McAlpine,26,0,13,0,DNF
1953,British Grand Prix,Tony Crook,27,0,25,0,Fuel system
1953,German Grand Prix,Nino Farina,1,8,3,18,RAS
1953,German Grand Prix,Juan Fangio,2,6,2,18,RAS
1953,German Grand Prix,Mike Hawthorn,3,4,4,18,RAS
1953,German Grand Prix,Felice Bonetto,4,3,7,18,RAS
1953,German Grand Prix,Toulo de Graffenried,5,2,11,17,RAS
1953,German Grand Prix,Stirling Moss,6,0,12,17,RAS
1953,German Grand Prix,Jacques Swaters,7,0,19,17,RAS
1953,German Grand Prix,Alberto Ascari,8,0,1,17,RAS
1953,German Grand Prix,Luigi Villoresi,8,0,1,17,RAS
1953,German Grand Prix,Hans Herrmann,9,0,14,17,RAS
1953,German Grand Prix,Louis Rosier,10,0,22,17,RAS
1953,German Grand Prix,Rodney Nuckey,11,0,20,16,RAS
1953,German Grand Prix,Theo Helfrich,12,0,28,16,RAS
1953,German Grand Prix,Kenneth McAlpine,13,0,16,16,RAS
1953,German Grand Prix,Rudolf Krause,14,0,26,16,RAS
1953,German Grand Prix,Ernst Klodwig,15,0,32,15,RAS
1953,German Grand Prix,Wolfgang Seidel,16,0,29,14,RAS
1953,German Grand Prix,Luigi Villoresi,17,0,6,15,Engine
1953,German Grand Prix,Alberto Ascari,17,1,6,15,Engine
1953,German Grand Prix,Alan Brown,18,0,17,15,Engine
1953,German Grand Prix,Onofre Marimón,19,0,8,13,Suspension
1953,German Grand Prix,Edgar Barth,20,0,24,12,Exhaust
1953,German Grand Prix,Johnny Claes,21,0,25,12,DNF
1953,German Grand Prix,Oswald Karch,22,0,34,10,DNF
1953,German Grand Prix,Willi Heeks,23,0,18,8,DNF
1953,German Grand Prix,Jean Behra,24,0,9,7,Gearbox
1953,German Grand Prix,Harry Schell,25,0,10,6,Engine
1953,German Grand Prix,Prince Bira,26,0,15,6,Suspension
1953,German Grand Prix,Theo Fitzau,27,0,21,3,DNF
1953,German Grand Prix,Kurt Adolff,28,0,27,3,DNF
1953,German Grand Prix,Günther Bechem,29,0,30,2,DNF
1953,German Grand Prix,Maurice Trintignant,30,0,5,1,Differential
1953,German Grand Prix,Roy Salvadori,31,0,13,1,Engine
1953,German Grand Prix,Erwin Bauer,32,0,33,1,DNF
1953,German Grand Prix,Hans von Stuck,33,0,23,0,DNF
1953,German Grand Prix,Ernst Loof,34,0,31,0,Fuel pump
1953,Swiss Grand Prix,Alberto Ascari,1,9,2,65,RAS
1953,Swiss Grand Prix,Nino Farina,2,6,3,65,RAS
1953,Swiss Grand Prix,Mike Hawthorn,3,4,7,65,RAS
1953,Swiss Grand Prix,Felice Bonetto,4,1.5,1,64,RAS
1953,Swiss Grand Prix,Juan Fangio,4,1.5,1,64,RAS
1953,Swiss Grand Prix,Hermann Lang,5,2,11,62,RAS
1953,Swiss Grand Prix,Luigi Villoresi,6,0,6,62,RAS
1953,Swiss Grand Prix,Ken Wharton,7,0,9,62,RAS
1953,Swiss Grand Prix,Max de Terra,8,0,19,51,RAS
1953,Swiss Grand Prix,Albert Scherrer,9,0,18,49,RAS
1953,Swiss Grand Prix,Chico Landi,10,0,20,54,Gearbox
1953,Swiss Grand Prix,Toulo de Graffenried,11,0,8,49,Transmission
1953,Swiss Grand Prix,Onofre Marimón,12,0,5,46,Engine
1953,Swiss Grand Prix,Maurice Trintignant,13,0,4,43,Axle
1953,Swiss Grand Prix,Jean Behra,14,0,12,37,Oil pressure
1953,Swiss Grand Prix,Juan Fangio,15,0,10,29,Engine
1953,Swiss Grand Prix,Felice Bonetto,15,0,10,29,Engine
1953,Swiss Grand Prix,Lance Macklin,16,0,15,29,Engine
1953,Swiss Grand Prix,Peter Hirt,17,0,17,17,Engine
1953,Swiss Grand Prix,Paul Frère,18,0,16,1,Engine
1953,Swiss Grand Prix,Jacques Swaters,19,0,13,0,Spun off
1953,Swiss Grand Prix,Louis Rosier,20,0,14,0,Spun off
1953,Italian Grand Prix,Juan Fangio,1,9,2,80,RAS
1953,Italian Grand Prix,Nino Farina,2,6,3,80,RAS
1953,Italian Grand Prix,Luigi Villoresi,3,4,5,79,RAS
1953,Italian Grand Prix,Mike Hawthorn,4,3,6,79,RAS
1953,Italian Grand Prix,Maurice Trintignant,5,2,8,79,RAS
1953,Italian Grand Prix,Roberto Mieres,6,0,16,77,RAS
1953,Italian Grand Prix,Luigi Musso,7,0,12,76,RAS
1953,Italian Grand Prix,Sergio Mantovani,7,0,12,76,RAS
1953,Italian Grand Prix,Umberto Maglioli,8,0,11,75,RAS
1953,Italian Grand Prix,Harry Schell,9,0,15,75,RAS
1953,Italian Grand Prix,Louis Chiron,10,0,25,72,RAS
1953,Italian Grand Prix,Prince Bira,11,0,23,72,RAS
1953,Italian Grand Prix,Alan Brown,12,0,24,70,RAS
1953,Italian Grand Prix,Stirling Moss,13,0,10,70,RAS
1953,Italian Grand Prix,Hans von Stuck,14,0,29,67,RAS
1953,Italian Grand Prix,Yves Cabantous,15,0,28,67,RAS
1953,Italian Grand Prix,Louis Rosier,16,0,17,65,RAS
1953,Italian Grand Prix,Alberto Ascari,17,0,1,79,Accident
1953,Italian Grand Prix,Felice Bonetto,18,0,7,77,Out of fuel
1953,Italian Grand Prix,Onofre Marimón,19,0,4,75,Accident
1953,Italian Grand Prix,Toulo de Graffenried,20,0,9,70,Engine
1953,Italian Grand Prix,Jack Fairman,21,0,22,61,Not classified
1953,Italian Grand Prix,Ken Wharton,22,0,19,57,Not classified
1953,Italian Grand Prix,Kenneth McAlpine,23,0,18,56,Not classified
1953,Italian Grand Prix,Piero Carini,24,0,20,40,Engine
1953,Italian Grand Prix,Roy Salvadori,25,0,14,33,Throttle
1953,Italian Grand Prix,Chico Landi,26,0,21,18,Engine
1953,Italian Grand Prix,Élie Bayol,27,0,13,17,Engine
1953,Italian Grand Prix,John Fitch,28,0,26,14,Engine
1953,Italian Grand Prix,Johnny Claes,29,0,30,7,Fuel system
1953,Italian Grand Prix,Lance Macklin,30,0,27,6,Engine
