sSeason,gpID,driverID,sPos,sPoints,sGrid,sLaps,sInc
2019,Brazilian Grand Prix,Valtteri Bottas,20,0,4,51,Power Unit
2019,Abu Dhabi Grand Prix,Lewis Hamilton,1,26,1,55,RAS
2019,Abu Dhabi Grand Prix,Max Verstappen,2,18,2,55,RAS
2019,Abu Dhabi Grand Prix,Charles Leclerc,3,15,3,55,RAS
2019,Abu Dhabi Grand Prix,Valtteri Bottas,4,12,20,55,RAS
2019,Abu Dhabi Grand Prix,Sebastian Vettel,5,10,4,55,RAS
2019,Abu Dhabi Grand Prix,Alexander Albon,6,8,5,55,RAS
2019,Abu Dhabi Grand Prix,Sergio Pérez,7,6,10,54,RAS
2019,Abu Dhabi Grand Prix,Lando Norris,8,4,6,54,RAS
2019,Abu Dhabi Grand Prix,Daniil Kvyat,9,2,13,54,RAS
2019,Abu Dhabi Grand Prix,Carlos Sainz,10,1,8,54,RAS
2019,Abu Dhabi Grand Prix,Daniel Ricciardo,11,0,7,54,RAS
2019,Abu Dhabi Grand Prix,Nico Hülkenberg,12,0,9,54,RAS
2019,Abu Dhabi Grand Prix,Kimi Räikkönen,13,0,17,54,RAS
2019,Abu Dhabi Grand Prix,Kevin Magnussen,14,0,14,54,RAS
2019,Abu Dhabi Grand Prix,Romain Grosjean,15,0,15,54,RAS
2019,Abu Dhabi Grand Prix,Antonio Giovinazzi,16,0,16,54,RAS
2019,Abu Dhabi Grand Prix,George Russell,17,0,18,54,RAS
2019,Abu Dhabi Grand Prix,Pierre Gasly,18,0,11,53,RAS
2019,Abu Dhabi Grand Prix,Robert Kubica,19,0,19,53,RAS
2019,Abu Dhabi Grand Prix,Lance Stroll,20,0,12,45,Brakes
